[12:51:07 PM]: Building...
[12:51:10 PM]: Building scheduler.development.js...
[12:51:10 PM]: Building scheduler-tracing.development.js...
[12:51:10 PM]: Built ../../node_modules/scheduler/cjs/scheduler-tracing.development.js...
[12:51:10 PM]: Built ../../node_modules/scheduler/tracing.js...
[12:51:10 PM]: Built ../../node_modules/scheduler/cjs/scheduler.development.js...
[12:51:10 PM]: Built ../../node_modules/scheduler/index.js...
[12:51:10 PM]: Built ../../node_modules/react-dom/cjs/react-dom.development.js...
[12:51:10 PM]: Built ../../node_modules/react-dom/index.js...
[12:51:10 PM]: Built index.js...
[12:51:10 PM]: Built index.html...
[12:51:10 PM]: Producing bundles...
[12:51:10 PM]: Packaging...
[12:51:10 PM]: Building hmr-runtime.js...
[12:51:10 PM]: Built ../../node_modules/parcel-bundler/src/builtins/hmr-runtime.js...
[12:51:11 PM]: ✨  Built in 3.97s.
[2:20:13 PM]: Building Form.js...
[2:20:14 PM]: Building...
[2:20:14 PM]: Building Form.js...
[2:20:14 PM]: Built locomotives/components/Form.js...
[2:20:14 PM]: Producing bundles...
[2:20:14 PM]: Packaging...
[2:20:15 PM]: ✨  Built in 1.41s.
[2:20:32 PM]: Building Form.js...
[2:20:32 PM]: Building...
[2:20:32 PM]: Building Form.js...
[2:20:32 PM]: Built locomotives/components/Form.js...
[2:20:32 PM]: Producing bundles...
[2:20:32 PM]: Packaging...
[2:20:35 PM]: ✨  Built in 3.10s.
[2:25:11 PM]: Building Form.js...
[2:25:11 PM]: Building...
[2:25:11 PM]: Building Form.js...
[2:25:12 PM]: Built locomotives/components/Form.js...
[2:25:12 PM]: Producing bundles...
[2:25:12 PM]: Packaging...
[2:25:12 PM]: Building hmr-runtime.js...
[2:25:12 PM]: Built ../../node_modules/parcel-bundler/src/builtins/hmr-runtime.js...
[2:25:13 PM]: ✨  Built in 1.29s.
[2:27:15 PM]: Building Routes.js...
[2:27:15 PM]: Building...
[2:27:15 PM]: Building Routes.js...
[2:27:15 PM]: 🚨  /Users/rballa/dev/roundhouse/src/client/Routes.js:6:7: Identifier 'List' has already been declared (6:7)
[2:27:15 PM]:   4 | import Edit from './locomotives/Edit';
  5 | import List from './locomotives/List';
> 6 | import List from './locomotives/Upload';
    |       ^
  7 | import Home from './pages/Home';
  8 | import NotFound from './pages/NotFound';
  9 | 
[2:27:22 PM]: Building Routes.js...
[2:27:22 PM]: Building...
[2:27:22 PM]: Building Routes.js...
[2:27:22 PM]: Building Upload.js...
[2:27:22 PM]: Built locomotives/Upload.js...
[2:27:22 PM]: Built Routes.js...
[2:27:22 PM]: Producing bundles...
[2:27:22 PM]: Packaging...
[2:27:23 PM]: ✨  Built in 1.12s.
[2:28:40 PM]: Building Upload.js...
[2:28:40 PM]: Building...
[2:28:40 PM]: Building Upload.js...
[2:28:40 PM]: Built locomotives/Upload.js...
[2:28:40 PM]: Producing bundles...
[2:28:40 PM]: Packaging...
[2:28:41 PM]: ✨  Built in 1.11s.
[2:28:46 PM]: Building Upload.js...
[2:28:46 PM]: Building Upload.js...
[2:28:46 PM]: Building...
[2:28:46 PM]: Building Upload.js...
[2:28:46 PM]: Built locomotives/Upload.js...
[2:28:46 PM]: Producing bundles...
[2:28:46 PM]: Packaging...
[2:28:49 PM]: ✨  Built in 3.10s.
[2:28:55 PM]: Building Upload.js...
[2:28:55 PM]: Building...
[2:28:55 PM]: Building Upload.js...
[2:28:55 PM]: Built locomotives/Upload.js...
[2:28:55 PM]: Producing bundles...
[2:28:55 PM]: Packaging...
[2:28:55 PM]: Building hmr-runtime.js...
[2:28:55 PM]: Built ../../node_modules/parcel-bundler/src/builtins/hmr-runtime.js...
[2:28:56 PM]: ✨  Built in 1.17s.
[2:30:04 PM]: Building Upload.js...
[2:30:04 PM]: Building...
[2:30:04 PM]: Building Upload.js...
[2:30:04 PM]: 🚨  /Users/rballa/dev/roundhouse/src/client/locomotives/Upload.js:7:29: Unexpected token, expected "{" (7:29)
[2:30:04 PM]:    5 | import SingleColumn from '../components/layout/SingleColumn';
   6 | 
>  7 | function Upload({ history }) (
     |                             ^
   8 |     <SingleColumn>
   9 |       <h1>Upload Image</h1>
  10 |       
[2:30:15 PM]: Building Upload.js...
[2:30:15 PM]: Building...
[2:30:15 PM]: Building Upload.js...
[2:30:15 PM]: 🚨  /Users/rballa/dev/roundhouse/src/client/locomotives/Upload.js:7:29: Unexpected token, expected "{" (7:29)
[2:30:15 PM]:    5 | import SingleColumn from '../components/layout/SingleColumn';
   6 | 
>  7 | function Upload({ history }) => (
     |                             ^
   8 |     <SingleColumn>
   9 |       <h1>Upload Image</h1>
  10 |       
[2:30:55 PM]: Building Upload.js...
[2:30:56 PM]: Building...
[2:30:56 PM]: Building Upload.js...
[2:30:56 PM]: Built locomotives/Upload.js...
[2:30:56 PM]: Producing bundles...
[2:30:56 PM]: Packaging...
[2:30:57 PM]: ✨  Built in 1.16s.
[2:31:20 PM]: Building Upload.js...
[2:31:20 PM]: Building...
[2:31:20 PM]: Building Upload.js...
[2:31:20 PM]: Built locomotives/Upload.js...
[2:31:20 PM]: Producing bundles...
[2:31:20 PM]: Packaging...
[2:31:21 PM]: ✨  Built in 910ms.
[2:32:05 PM]: Building Upload.js...
[2:32:05 PM]: Building...
[2:32:05 PM]: Building Upload.js...
[2:32:05 PM]: Built locomotives/Upload.js...
[2:32:05 PM]: Producing bundles...
[2:32:05 PM]: Packaging...
[2:32:06 PM]: ✨  Built in 961ms.
[2:32:32 PM]: Building Upload.js...
[2:32:32 PM]: Building...
[2:32:32 PM]: Building Upload.js...
[2:32:32 PM]: Built locomotives/Upload.js...
[2:32:32 PM]: Producing bundles...
[2:32:32 PM]: Packaging...
[2:32:33 PM]: ✨  Built in 1.05s.
[2:32:57 PM]: Building Upload.js...
[2:32:57 PM]: Building...
[2:32:57 PM]: Building Upload.js...
[2:32:57 PM]: Built locomotives/Upload.js...
[2:32:57 PM]: Producing bundles...
[2:32:57 PM]: Packaging...
[2:32:58 PM]: ✨  Built in 1.00s.
[2:33:14 PM]: Building Upload.js...
[2:33:14 PM]: Building...
[2:33:14 PM]: Building Upload.js...
[2:33:14 PM]: Built locomotives/Upload.js...
[2:33:14 PM]: Producing bundles...
[2:33:14 PM]: Packaging...
[2:33:15 PM]: ✨  Built in 1.03s.
[2:33:44 PM]: Building Upload.js...
[2:33:44 PM]: Building...
[2:33:44 PM]: Building Upload.js...
[2:33:45 PM]: Building createClass.js...
[2:33:45 PM]: Building classCallCheck.js...
[2:33:45 PM]: Building possibleConstructorReturn.js...
[2:33:45 PM]: Building getPrototypeOf.js...
[2:33:45 PM]: Building assertThisInitialized.js...
[2:33:45 PM]: Building inherits.js...
[2:33:45 PM]: Built ../../node_modules/@babel/runtime/helpers/assertThisInitialized.js...
[2:33:45 PM]: Built ../../node_modules/@babel/runtime/helpers/getPrototypeOf.js...
[2:33:45 PM]: Built ../../node_modules/@babel/runtime/helpers/createClass.js...
[2:33:45 PM]: Built ../../node_modules/@babel/runtime/helpers/classCallCheck.js...
[2:33:45 PM]: Building setPrototypeOf.js...
[2:33:45 PM]: Built ../../node_modules/@babel/runtime/helpers/setPrototypeOf.js...
[2:33:45 PM]: Built ../../node_modules/@babel/runtime/helpers/inherits.js...
[2:33:46 PM]: Building typeof.js...
[2:33:46 PM]: Built ../../node_modules/@babel/runtime/helpers/typeof.js...
[2:33:46 PM]: Built ../../node_modules/@babel/runtime/helpers/possibleConstructorReturn.js...
[2:33:46 PM]: Built locomotives/Upload.js...
[2:33:46 PM]: Producing bundles...
[2:33:46 PM]: Packaging...
[2:33:47 PM]: ✨  Built in 2.03s.
[2:34:19 PM]: Building Upload.js...
[2:34:19 PM]: Building...
[2:34:19 PM]: Building Upload.js...
[2:34:20 PM]: Built locomotives/Upload.js...
[2:34:20 PM]: Producing bundles...
[2:34:20 PM]: Packaging...
[2:34:21 PM]: ✨  Built in 1.17s.
[2:34:55 PM]: Building Upload.js...
[2:34:55 PM]: Building...
[2:34:55 PM]: Building Upload.js...
[2:34:55 PM]: Built locomotives/Upload.js...
[2:34:55 PM]: Producing bundles...
[2:34:55 PM]: Packaging...
[2:34:56 PM]: ✨  Built in 1.11s.
[2:37:09 PM]: Building Upload.js...
[2:37:09 PM]: Building...
[2:37:09 PM]: Building Upload.js...
[2:37:09 PM]: Built locomotives/Upload.js...
[2:37:09 PM]: Producing bundles...
[2:37:09 PM]: Packaging...
[2:37:10 PM]: ✨  Built in 924ms.
[2:37:23 PM]: Building Upload.js...
[2:37:23 PM]: Building...
[2:37:23 PM]: Building Upload.js...
[2:37:23 PM]: Built locomotives/Upload.js...
[2:37:23 PM]: Producing bundles...
[2:37:23 PM]: Packaging...
[2:37:24 PM]: ✨  Built in 739ms.
[2:37:33 PM]: Building Upload.js...
[2:37:33 PM]: Building...
[2:37:33 PM]: Building Upload.js...
[2:37:33 PM]: Built locomotives/Upload.js...
[2:37:33 PM]: Producing bundles...
[2:37:33 PM]: Packaging...
[2:37:34 PM]: ✨  Built in 903ms.
[2:38:10 PM]: Building Upload.js...
[2:38:10 PM]: Building...
[2:38:10 PM]: Building Upload.js...
[2:38:10 PM]: Built locomotives/Upload.js...
[2:38:10 PM]: Producing bundles...
[2:38:10 PM]: Packaging...
[2:38:11 PM]: ✨  Built in 939ms.
[2:38:20 PM]: Building Upload.js...
[2:38:20 PM]: Building...
[2:38:20 PM]: Building Upload.js...
[2:38:20 PM]: Built locomotives/Upload.js...
[2:38:20 PM]: Producing bundles...
[2:38:20 PM]: Packaging...
[2:38:20 PM]: ✨  Built in 757ms.
[2:39:49 PM]: Building Upload.js...
[2:39:49 PM]: Building...
[2:39:49 PM]: Building Upload.js...
[2:39:50 PM]: Built locomotives/Upload.js...
[2:39:50 PM]: Producing bundles...
[2:39:50 PM]: Packaging...
[2:39:51 PM]: ✨  Built in 1.08s.
[2:46:41 PM]: Building Upload.js...
[2:46:41 PM]: Building...
[2:46:41 PM]: Building Upload.js...
[2:46:41 PM]: Built locomotives/Upload.js...
[2:46:41 PM]: Producing bundles...
[2:46:41 PM]: Packaging...
[2:46:42 PM]: ✨  Built in 976ms.
[2:46:47 PM]: Building Upload.js...
[2:46:47 PM]: Building...
[2:46:47 PM]: Building Upload.js...
[2:46:47 PM]: Built locomotives/Upload.js...
[2:46:47 PM]: Producing bundles...
[2:46:47 PM]: Packaging...
[2:46:48 PM]: ✨  Built in 704ms.
[2:47:31 PM]: Building Upload.js...
[2:47:31 PM]: Building...
[2:47:31 PM]: Building Upload.js...
[2:47:31 PM]: Built locomotives/Upload.js...
[2:47:31 PM]: Producing bundles...
[2:47:31 PM]: Packaging...
[2:47:32 PM]: ✨  Built in 1.09s.
[2:47:36 PM]: Building Upload.js...
[2:47:36 PM]: Building...
[2:47:36 PM]: Building Upload.js...
[2:47:36 PM]: Built locomotives/Upload.js...
[2:47:36 PM]: Producing bundles...
[2:47:36 PM]: Packaging...
[2:47:37 PM]: ✨  Built in 781ms.
[2:50:01 PM]: Building Upload.js...
[2:50:01 PM]: Building...
[2:50:01 PM]: Building Upload.js...
[2:50:02 PM]: Built locomotives/Upload.js...
[2:50:02 PM]: Producing bundles...
[2:50:02 PM]: Packaging...
[2:50:02 PM]: ✨  Built in 977ms.
[2:50:25 PM]: Building Upload.js...
[2:50:25 PM]: Building...
[2:50:25 PM]: Building Upload.js...
[2:50:25 PM]: Built locomotives/Upload.js...
[2:50:25 PM]: Producing bundles...
[2:50:25 PM]: Packaging...
[2:50:26 PM]: ✨  Built in 1.04s.
[2:51:07 PM]: Building Upload.js...
[2:51:07 PM]: Building...
[2:51:07 PM]: Building Upload.js...
[2:51:07 PM]: Built locomotives/Upload.js...
[2:51:07 PM]: Producing bundles...
[2:51:07 PM]: Packaging...
[2:51:08 PM]: Building Upload.js...
[2:51:08 PM]: ✨  Built in 1.20s.
[2:51:08 PM]: Building...
[2:51:08 PM]: Building Upload.js...
[2:51:09 PM]: Built locomotives/Upload.js...
[2:51:09 PM]: Producing bundles...
[2:51:09 PM]: Packaging...
[2:51:09 PM]: ✨  Built in 786ms.
[2:51:30 PM]: Building Upload.js...
[2:51:30 PM]: Building...
[2:51:30 PM]: Building Upload.js...
[2:51:30 PM]: Built locomotives/Upload.js...
[2:51:30 PM]: Producing bundles...
[2:51:30 PM]: Packaging...
[2:51:31 PM]: ✨  Built in 1.00s.
[2:52:33 PM]: Building Upload.js...
[2:52:33 PM]: Building...
[2:52:33 PM]: Building Upload.js...
[2:52:33 PM]: Built locomotives/Upload.js...
[2:52:33 PM]: Producing bundles...
[2:52:33 PM]: Packaging...
[2:52:34 PM]: ✨  Built in 1.08s.
[2:54:27 PM]: Building Upload.js...
[2:54:27 PM]: Building...
[2:54:27 PM]: Building Upload.js...
[2:54:27 PM]: Built locomotives/Upload.js...
[2:54:27 PM]: Producing bundles...
[2:54:27 PM]: Packaging...
[2:54:28 PM]: ✨  Built in 1.14s.
[2:54:41 PM]: Building Upload.js...
[2:54:41 PM]: Building...
[2:54:41 PM]: Building Upload.js...
[2:54:41 PM]: Built locomotives/Upload.js...
[2:54:41 PM]: Producing bundles...
[2:54:41 PM]: Packaging...
[2:54:42 PM]: ✨  Built in 953ms.
[2:54:48 PM]: Building Upload.js...
[2:54:49 PM]: Building...
[2:54:49 PM]: Building Upload.js...
[2:54:49 PM]: Built locomotives/Upload.js...
[2:54:49 PM]: Producing bundles...
[2:54:49 PM]: Packaging...
[2:54:50 PM]: ✨  Built in 1.01s.
[2:54:57 PM]: Building Upload.js...
[2:54:57 PM]: Building...
[2:54:57 PM]: Building Upload.js...
[2:54:57 PM]: Built locomotives/Upload.js...
[2:54:57 PM]: Producing bundles...
[2:54:57 PM]: Packaging...
[2:54:58 PM]: ✨  Built in 881ms.
[2:55:40 PM]: Building Upload.js...
[2:55:41 PM]: Building...
[2:55:41 PM]: Building Upload.js...
[2:55:41 PM]: Built locomotives/Upload.js...
[2:55:41 PM]: Producing bundles...
[2:55:41 PM]: Packaging...
[2:55:42 PM]: ✨  Built in 1.25s.
[2:56:45 PM]: Building Upload.js...
[2:56:45 PM]: Building...
[2:56:45 PM]: Building Upload.js...
[2:56:45 PM]: Built locomotives/Upload.js...
[2:56:45 PM]: Producing bundles...
[2:56:45 PM]: Packaging...
[2:56:46 PM]: ✨  Built in 1.12s.
[2:57:11 PM]: Building Upload.js...
[2:57:11 PM]: Building...
[2:57:11 PM]: Building Upload.js...
[2:57:11 PM]: Built locomotives/Upload.js...
[2:57:11 PM]: Producing bundles...
[2:57:11 PM]: Packaging...
[2:57:12 PM]: ✨  Built in 983ms.
[2:57:38 PM]: Building Upload.js...
[2:57:38 PM]: Building...
[2:57:38 PM]: Building Upload.js...
[2:57:38 PM]: Built locomotives/Upload.js...
[2:57:38 PM]: Producing bundles...
[2:57:38 PM]: Packaging...
[2:57:39 PM]: ✨  Built in 1.16s.
[2:59:01 PM]: Building Upload.js...
[2:59:01 PM]: Building...
[2:59:01 PM]: Building Upload.js...
[2:59:02 PM]: Built locomotives/Upload.js...
[2:59:02 PM]: Producing bundles...
[2:59:02 PM]: Packaging...
[2:59:03 PM]: ✨  Built in 1.14s.
[2:59:27 PM]: Building Upload.js...
[2:59:27 PM]: Building...
[2:59:27 PM]: Building Upload.js...
[2:59:27 PM]: 🚨  /Users/rballa/dev/roundhouse/src/client/locomotives/Upload.js:69:61: Unexpected token, expected "," (69:61)
[2:59:27 PM]:   67 |             console.log(data);
  68 |             axios
> 69 |               .post('/api/v1/locomotives/upload', {file: data)
     |                                                             ^
  70 |               .then(
  71 |                 /* istanbul ignore next */ () => {
  72 |                   /* istanbul ignore next */
[2:59:33 PM]: Building Upload.js...
[2:59:33 PM]: Building...
[2:59:33 PM]: Building Upload.js...
[2:59:33 PM]: Built locomotives/Upload.js...
[2:59:33 PM]: Producing bundles...
[2:59:33 PM]: Packaging...
[2:59:34 PM]: ✨  Built in 1.21s.
[3:01:52 PM]: Building Upload.js...
[3:01:52 PM]: Building...
[3:01:52 PM]: Building Upload.js...
[3:01:52 PM]: Built locomotives/Upload.js...
[3:01:52 PM]: Producing bundles...
[3:01:52 PM]: Packaging...
[3:01:53 PM]: ✨  Built in 965ms.
[3:02:37 PM]: Building Upload.js...
[3:02:37 PM]: Building...
[3:02:37 PM]: Building Upload.js...
[3:02:37 PM]: Built locomotives/Upload.js...
[3:02:37 PM]: Producing bundles...
[3:02:37 PM]: Packaging...
[3:02:38 PM]: ✨  Built in 931ms.
[3:02:57 PM]: Building Upload.js...
[3:02:58 PM]: Building...
[3:02:58 PM]: Building Upload.js...
[3:02:58 PM]: Built locomotives/Upload.js...
[3:02:58 PM]: Producing bundles...
[3:02:58 PM]: Packaging...
[3:02:58 PM]: ✨  Built in 890ms.
[3:03:10 PM]: Building Upload.js...
[3:03:10 PM]: Building...
[3:03:10 PM]: Building Upload.js...
[3:03:10 PM]: Built locomotives/Upload.js...
[3:03:10 PM]: Producing bundles...
[3:03:10 PM]: Packaging...
[3:03:13 PM]: ✨  Built in 3.00s.
[3:03:46 PM]: Building Upload.js...
[3:03:46 PM]: Building...
[3:03:46 PM]: Building Upload.js...
[3:03:46 PM]: Built locomotives/Upload.js...
[3:03:46 PM]: Producing bundles...
[3:03:46 PM]: Packaging...
[3:03:47 PM]: Building hmr-runtime.js...
[3:03:47 PM]: Built ../../node_modules/parcel-bundler/src/builtins/hmr-runtime.js...
[3:03:47 PM]: ✨  Built in 994ms.
[3:03:50 PM]: Building Upload.js...
[3:03:50 PM]: Building Upload.js...
[3:03:50 PM]: Building...
[3:03:50 PM]: Building Upload.js...
[3:03:50 PM]: Built locomotives/Upload.js...
[3:03:50 PM]: Producing bundles...
[3:03:50 PM]: Packaging...
[3:03:51 PM]: ✨  Built in 774ms.
[3:04:30 PM]: Building Upload.js...
[3:04:30 PM]: Building...
[3:04:30 PM]: Building Upload.js...
[3:04:30 PM]: Built locomotives/Upload.js...
[3:04:30 PM]: Producing bundles...
[3:04:30 PM]: Packaging...
[3:04:31 PM]: ✨  Built in 1.13s.
[3:05:20 PM]: Building Upload.js...
[3:05:20 PM]: Building...
[3:05:20 PM]: Building Upload.js...
[3:05:21 PM]: Built locomotives/Upload.js...
[3:05:21 PM]: Producing bundles...
[3:05:21 PM]: Packaging...
[3:05:22 PM]: ✨  Built in 1.08s.
[3:05:50 PM]: Building Upload.js...
[3:05:50 PM]: Building...
[3:05:50 PM]: Building Upload.js...
[3:05:50 PM]: Built locomotives/Upload.js...
[3:05:50 PM]: Producing bundles...
[3:05:50 PM]: Packaging...
[3:05:51 PM]: ✨  Built in 1.06s.
[3:07:41 PM]: Building Upload.js...
[3:07:41 PM]: Building...
[3:07:41 PM]: Building Upload.js...
[3:07:41 PM]: Built locomotives/Upload.js...
[3:07:41 PM]: Producing bundles...
[3:07:41 PM]: Packaging...
[3:07:42 PM]: ✨  Built in 1.03s.
[3:08:03 PM]: Building Upload.js...
[3:08:03 PM]: Building...
[3:08:03 PM]: Building Upload.js...
[3:08:03 PM]: Built locomotives/Upload.js...
[3:08:03 PM]: Producing bundles...
[3:08:03 PM]: Packaging...
[3:08:04 PM]: ✨  Built in 1.14s.
[3:08:36 PM]: Building Upload.js...
[3:08:36 PM]: Building...
[3:08:36 PM]: Building Upload.js...
[3:08:36 PM]: Built locomotives/Upload.js...
[3:08:36 PM]: Producing bundles...
[3:08:36 PM]: Packaging...
[3:08:37 PM]: ✨  Built in 1.02s.
