[4:48:18 PM]: Building...
[4:48:20 PM]: Building index.js...
[4:48:20 PM]: Building tracing.js...
[4:48:20 PM]: Building scheduler.development.js...
[4:48:20 PM]: Building scheduler-tracing.development.js...
[4:48:20 PM]: Built ../../node_modules/scheduler/cjs/scheduler-tracing.development.js...
[4:48:20 PM]: Built ../../node_modules/scheduler/tracing.js...
[4:48:20 PM]: Built ../../node_modules/scheduler/cjs/scheduler.development.js...
[4:48:20 PM]: Built ../../node_modules/scheduler/index.js...
[4:48:20 PM]: Built ../../node_modules/react-dom/cjs/react-dom.development.js...
[4:48:20 PM]: Built ../../node_modules/react-dom/index.js...
[4:48:20 PM]: Built index.js...
[4:48:20 PM]: Built index.html...
[4:48:20 PM]: Producing bundles...
[4:48:20 PM]: Packaging...
[4:48:20 PM]: Building hmr-runtime.js...
[4:48:21 PM]: Built ../../node_modules/parcel-bundler/src/builtins/hmr-runtime.js...
[4:48:22 PM]: ✨  Built in 4.23s.
[4:49:16 PM]: Building Routes.js...
[4:49:16 PM]: Building Add.js...
[4:49:16 PM]: Building SingleColumn.js...
[4:49:16 PM]: Building Edit.js...
[4:49:16 PM]: Building List.js...
[4:49:16 PM]: Building Form.js...
[4:49:16 PM]: Building Home.js...
[4:49:16 PM]: Building...
[4:49:16 PM]: Building Routes.js...
[4:49:16 PM]: Building Add.js...
[4:49:16 PM]: Building SingleColumn.js...
[4:49:16 PM]: Building Edit.js...
[4:49:16 PM]: Building List.js...
[4:49:16 PM]: Building Form.js...
[4:49:16 PM]: Building Home.js...
[4:49:17 PM]: Building NotFound.js...
[4:49:17 PM]: Built pages/Home.js...
[4:49:17 PM]: Built locomotives/Add.js...
[4:49:17 PM]: Built components/layout/SingleColumn.js...
[4:49:17 PM]: Built locomotives/components/Form.js...
[4:49:17 PM]: Built locomotives/Edit.js...
[4:49:17 PM]: Built locomotives/List.js...
[4:49:18 PM]: Built pages/NotFound.js...
[4:49:18 PM]: Built Routes.js...
[4:49:18 PM]: Producing bundles...
[4:49:18 PM]: Packaging...
[4:49:20 PM]: ✨  Built in 3.40s.
[4:49:55 PM]: Building Form.js...
[4:49:55 PM]: Building...
[4:49:55 PM]: Building Form.js...
[4:49:55 PM]: Built locomotives/components/Form.js...
[4:49:55 PM]: Producing bundles...
[4:49:55 PM]: Packaging...
[4:49:56 PM]: ✨  Built in 997ms.
[4:51:29 PM]: Building Edit.js...
[4:51:29 PM]: Building...
[4:51:29 PM]: Building Edit.js...
[4:51:29 PM]: Building moment.js...
[4:51:29 PM]: Built ../../node_modules/moment/moment.js...
[4:51:29 PM]: Built locomotives/Edit.js...
[4:51:29 PM]: Producing bundles...
[4:51:29 PM]: Packaging...
[4:51:30 PM]: ✨  Built in 1.09s.
[4:52:51 PM]: Building Edit.js...
[4:52:51 PM]: Building...
[4:52:51 PM]: Building Edit.js...
[4:52:51 PM]: Built locomotives/Edit.js...
[4:52:51 PM]: Producing bundles...
[4:52:51 PM]: Packaging...
[4:52:52 PM]: ✨  Built in 1.20s.
[4:53:57 PM]: Building Edit.js...
[4:53:57 PM]: Building...
[4:53:57 PM]: Building Edit.js...
[4:53:57 PM]: Built locomotives/Edit.js...
[4:53:57 PM]: Producing bundles...
[4:53:57 PM]: Packaging...
[4:53:58 PM]: ✨  Built in 1.02s.
[4:54:08 PM]: Building Edit.js...
[4:54:08 PM]: Building...
[4:54:08 PM]: Building Edit.js...
[4:54:08 PM]: Built locomotives/Edit.js...
[4:54:08 PM]: Producing bundles...
[4:54:08 PM]: Packaging...
[4:54:09 PM]: ✨  Built in 1.00s.
[4:54:52 PM]: Building Edit.js...
[4:54:53 PM]: Building...
[4:54:53 PM]: Building Edit.js...
[4:54:53 PM]: Built locomotives/Edit.js...
[4:54:53 PM]: Producing bundles...
[4:54:53 PM]: Packaging...
[4:54:54 PM]: ✨  Built in 1.16s.
[4:55:01 PM]: Building Edit.js...
[4:55:01 PM]: Building...
[4:55:01 PM]: Building Edit.js...
[4:55:01 PM]: Built locomotives/Edit.js...
[4:55:01 PM]: Producing bundles...
[4:55:01 PM]: Packaging...
[4:55:02 PM]: ✨  Built in 857ms.
[4:55:08 PM]: Building Edit.js...
[4:55:08 PM]: Building...
[4:55:08 PM]: Building Edit.js...
[4:55:08 PM]: Built locomotives/Edit.js...
[4:55:08 PM]: Producing bundles...
[4:55:08 PM]: Packaging...
[4:55:09 PM]: ✨  Built in 1.03s.
